01 - 3271.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
4;3390;0.586;586;
10;3408;0.629;629;
16;3390;0.638;638;
22;3392;0.587;587;
28;3405;0.643;643;
