07 - 59797.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
4;82396;711.348;711348;
10;82161;726.831;726831;
16;82396;703.657;703657;
22;82054;706.014;706014;
28;82396;734.754;734754;
