10 - 1172.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
2;1595;38835.1;38835056;
8;1588;38847.4;38847409;
14;1595;38416.6;38416565;
20;1588;38873.2;38873192;
