01 - 3271.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
5;3395;0.592;592;
11;3302;0.601;601;
17;3295;0.607;607;
23;3302;0.605;605;
29;3293;0.596;596;
