07 - 59797.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
5;82521;712.249;712249;
11;82526;725.039;725039;
17;82521;701.003;701003;
23;82805;709.344;709344;
29;82521;733.024;733024;
