05 - 342.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
5;452;428.238;428238;
11;452;435.779;435779;
17;456;428.6;428600;
23;452;433.196;433196;
29;456;411.596;411596;
