07 - 59797.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
2;82587;713.383;713383;
8;82923;727.235;727235;
14;82587;690.176;690176;
20;82923;720.546;720546;
26;82587;721.288;721288;
