06 - 575.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
2;808;530.144;530144;
8;816;565.317;565317;
14;808;537.483;537483;
20;808;537.696;537696;
26;808;546.163;546163;
