01 - 3271.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
2;3396;0.593;593;
8;3407;0.611;611;
14;3398;0.635;635;
20;3403;0.578;578;
26;3500;0.613;613;
