08 - 236949.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
6;332426;19898.3;19898270;
12;332390;19514.8;19514771;
18;332426;19572.5;19572521;
24;332390;20070.4;20070393;
30;332426;19302.3;19302344;
