01 - 3271.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
6;3502;0.602;602;
12;3302;0.604;604;
18;3285;0.589;589;
24;3405;0.58;580;
30;3285;0.618;618;
