02 - 23.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
2;24;0.808;808;
8;24;0.76;760;
14;24;0.777;777;
20;23;0.749;749;
26;23;0.78;780;
