05 - 342.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
1;455;430.059;430059;
7;455;438.529;438529;
13;455;426.584;426584;
19;455;434.246;434246;
25;454;410.106;410106;
