05 - 342.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
3;453;430.583;430583;
9;455;440.671;440671;
15;453;425.999;425999;
21;455;433.107;433107;
27;453;410.669;410669;
