01 - 3271.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
3;3414;0.657;657;
9;3302;0.642;642;
15;3414;0.624;624;
21;3400;0.61;610;
27;3388;0.616;616;
