07 - 59797.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
3;82944;720.53;720530;
9;82760;719.13;719130;
15;82454;712.105;712105;
21;82760;710.334;710334;
27;82944;728.233;728233;
