06 - 575.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
3;812;547.881;547881;
9;815;552.335;552335;
15;809;548.152;548152;
21;810;544.494;544494;
27;814;542.175;542175;
