10 - 1172.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
3;1592;38538.1;38538126;
9;1598;38958.4;38958434;
15;1592;38851.2;38851198;
21;1598;38765.6;38765645;
