08 - 236949.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
4;332347;19867.7;19867669;
10;332981;19528.6;19528610;
16;332652;19586.7;19586719;
22;332981;20099.9;20099866;
28;332652;19287.6;19287589;
