06 - 575.stp
Semente;Guloso;;;Randomizado;;;Adaptado;;;Reativo
;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;Solucao;Tempo(s);Clocks;
4;810;542.058;542058;
10;811;555.265;555265;
16;809;547.928;547928;
22;810;529.814;529814;
28;815;551.532;551532;
